"Index","Title description","Price","N_rooms","Surface","N_toilettes","Floor"
"1974","Bilocale via Gian Carlo Castelbarco 3, Bocconi, Milano","1950.0","2","40.0","nan","6"
"1975","Bilocale via Cenisio 76, Cenisio, Milano","1300.0","2","50.0","nan","6"
"1976","Bilocale via Nervesa 9, Lodi - Brenta, Milano","1250.0","2","55.0","nan","7"
"1977","Trilocale via Teodosio 14, Città Studi, Milano","1300.0","3","100.0","nan","7"
"1978","Trilocale piazzale Carlo Maciachini 18, Dergano, Milano","2650.0","3","80.0","nan","7"
"1979","Bilocale via Coluccio Salutati 6, Vercelli - Wagner, Milano","2300.0","2","65.0","nan","7"
"1980","Trilocale via Monte San Genesio, Dergano, Milano","1500.0","3","60.0","nan","7"
"1981","Trilocale via Bartolomeo Eustachi 29, Morgagni, Milano","2084.0","3","70.0","2","7"
"1982","Bilocale via privata Parenzo 8/A, Tre Castelli - Faenza, Milano","1600.0","2","50.0","nan","7"
"1983","Bilocale via Bergognone, Solari, Milano","2000.0","2","70.0","nan","7"
"1984","Bilocale via Rosa Marelli Vergani 1, Bande Nere, Milano","1200.0","2","65.0","nan","7"
"1985","Bilocale via Carlo Innocenzo Frugoni 2, Niguarda, Milano","900.0","2","63.0","nan","7"
"1986","Bilocale vicolo Santa Caterina 1, Missori, Milano","1600.0","2","75.0","nan","7"
"1987","Albergo via Nicola Palmieri 64, Cermenate - Abbiategrasso, Milano","2100.0","5+","2.294","3+","7"
"1988","Bilocale via Sapri 6, Cascina Merlata - Musocco, Milano","850.0","2","40.0","nan","7"
"1989","Bilocale Carrobbio San c, Carrobbio, Milano","1600.0","2","55.0","nan","7"
"1990","Trilocale via Emilio Broglio 1, Bovisa, Milano","1600.0","3","94.0","nan","7"
"1991","Trilocale via Rosalba Carriera 5, Giambellino, Milano","2150.0","3","90.0","nan","7"
"1992","Trilocale via Alberto Nota 22, Bicocca, Milano","1200.0","3","78.0","nan","7"
"1993","Bilocale via Savona, Solari, Milano","1100.0","2","60.0","nan","7"
"1994","Bilocale viale Giovanni da Cermenate 7, Pezzotti - Meda, Milano","900.0","2","40.0","nan","7"
